area.code,name,date,population,cases,deaths,new.cases,new.deaths,new.cases.7dma,new.deaths.7dma,new.cases.7dma.100k,new.deaths.7dma.100k
E12000008,South East,2021-02-04,9180167.86037846,494521,15508,2091,91,2318.1428571428573,138.42857142857142,25.25163910289643,1.5079089351516999
E12000008,South East,2021-02-05,9180167.86037846,496328,15617,1807,109,2180,130.14285714285714,23.746842466888488,1.4176522599826613
E12000008,South East,2021-02-06,9180167.86037846,497532,15724,1204,107,2050.5714285714284,122.57142857142857,22.33697095476522,1.3351763326730224
E12000008,South East,2021-02-07,9180167.86037846,498740,15802,1208,78,1985.857142857143,113.71428571428571,21.632035198703594,1.2386950592164634
E12000008,South East,2021-02-08,9180167.86037846,500382,15899,1642,97,1824.2857142857142,105.14285714285714,19.872030032907336,1.1453260849036648
E12000008,South East,2021-02-09,9180167.86037846,501843,15977,1461,78,1675.5714285714287,98.42857142857143,18.25207832858028,1.0721870550253059
E12000008,South East,2021-02-10,9180167.86037846,503230,16061,1387,84,1542.857142857143,92,16.80641537630378,1.0021603242907067
E12000008,South East,2021-02-11,9180167.86037846,504477,16138,1247,77,1422.2857142857142,90,15.493025137637076,0.9803742302843871
E12000008,South East,2021-02-12,9180167.86037846,505733,16201,1256,63,1343.5714285714287,83.42857142857143,14.635586723531206,0.908791349977908
E12000008,South East,2021-02-13,9180167.86037846,506656,16261,923,60,1303.4285714285713,76.71428571428571,14.198308693832933,0.8356523200995489
E12000008,South East,2021-02-14,9180167.86037846,507479,16329,823,68,1248.4285714285713,75.28571428571429,13.59919110865914,0.8200908243807492
E12000008,South East,2021-02-15,9180167.86037846,508837,16399,1358,70,1207.857142857143,71.42857142857143,13.157244630245227,0.7780747859399898
E12000008,South East,2021-02-16,9180167.86037846,510004,16455,1167,56,1165.857142857143,68.28571428571429,12.699736656112513,0.7438394953586303
E12000008,South East,2021-02-17,9180167.86037846,511110,16508,1106,53,1125.7142857142858,63.857142857142854,12.262458626414237,0.6955988586303508
E12000008,South East,2021-02-18,9180167.86037846,512219,16564,1109,56,1106,60.857142857142854,12.0477099854948,0.6629197176208712
E12000008,South East,2021-02-19,9180167.86037846,513227,16608,1008,44,1070.5714285714287,58.142857142857146,11.661784891668567,0.6333528757551516
E12000008,South East,2021-02-20,9180167.86037846,514023,16654,796,46,1052.4285714285713,56.142857142857146,11.464153896039807,0.611566781748832
E12000008,South East,2021-02-21,9180167.86037846,514783,16699,760,45,1043.4285714285713,52.857142857142854,11.366116473011369,0.5757753415955924
E12000008,South East,2021-02-22,9180167.86037846,515840,16745,1057,46,1000.4285714285714,49.42857142857143,10.897715451875497,0.5384277518704729
E12000008,South East,2021-02-23,9180167.86037846,516669,16784,829,39,952.1428571428571,47,10.371736896580064,0.5119732091485132
E12000008,South East,2021-02-24,9180167.86037846,517447,16817,778,33,905.2857142857143,44.142857142857146,9.86131983700343,0.4808502177109137
E12000008,South East,2021-02-25,9180167.86037846,518173,16849,726,32,850.5714285714286,40.714285714285715,9.265314550973399,0.4435026279857941
E12000008,South East,2021-02-26,9180167.86037846,518771,16870,598,21,792,37.42857142857143,8.627293226502605,0.40771118783255467
E12000008,South East,2021-02-27,9180167.86037846,519216,16903,445,33,741.8571428571429,35.57142857142857,8.081084726772733,0.3874812433981148
E12000008,South East,2021-02-28,9180167.86037846,519657,16923,441,20,696.2857142857143,32,7.5846730133430205,0.3485775041011154
E12000008,South East,2021-03-01,9180167.86037846,520201,16954,544,31,623,29.857142857142858,6.786368282968589,0.3252352605229157
E12000008,South East,2021-03-02,9180167.86037846,520772,16980,571,26,586.1428571428571,28,6.384881693423555,0.305005316088476
E12000008,South East,2021-03-03,9180167.86037846,521292,17000,520,20,549.2857142857143,26.142857142857142,5.983395103878522,0.28477537165403627
E12000008,South East,2021-03-04,9180167.86037846,521733,17022,441,22,508.57142857142856,24.714285714285715,5.539892475892726,0.26921387593523644
E12000008,South East,2021-03-05,9180167.86037846,522184,17043,451,21,487.57142857142856,24.714285714285715,5.311138488826369,0.26921387593523644
E12000008,South East,2021-03-06,9180167.86037846,522588,17059,404,16,481.7142857142857,22.285714285714285,5.24733635637929,0.2427593332132768
E12000008,South East,2021-03-07,9180167.86037846,522946,17072,358,13,469.85714285714283,21.285714285714285,5.118175941913252,0.23186628621011693
E12000008,South East,2021-03-08,9180167.86037846,523511,17086,565,14,472.85714285714283,18.857142857142858,5.150855082922732,0.20541174348815727
E12000008,South East,2021-03-09,9180167.86037846,524043,17103,532,17,467.2857142857143,17.571428571428573,5.090165249619413,0.19140639734123746
E12000008,South East,2021-03-10,9180167.86037846,524536,17113,493,10,463.42857142857144,16.142857142857142,5.048149211178654,0.17584490162243765
E12000008,South East,2021-03-11,9180167.86037846,525019,17130,483,17,469.42857142857144,15.428571428571429,5.113507493197613,0.1680641537630378
E12000008,South East,2021-03-12,9180167.86037846,525462,17142,443,12,468.2857142857143,14.142857142857142,5.101058296622572,0.15405880761611795
E12000008,South East,2021-03-13,9180167.86037846,525802,17155,340,13,459.14285714285717,13.714285714285714,5.001464724022254,0.14939035890047803
E12000008,South East,2021-03-14,9180167.86037846,526160,17168,358,13,459.14285714285717,13.714285714285714,5.001464724022254,0.14939035890047803
E12000008,South East,2021-03-15,9180167.86037846,526709,17181,549,13,456.85714285714283,13.571428571428571,4.976566330872174,0.14783420932859803
E12000008,South East,2021-03-16,9180167.86037846,527153,17191,444,10,444.2857142857143,12.571428571428571,4.8396251685467355,0.13694116232543818
E12000008,South East,2021-03-17,9180167.86037846,527619,17195,466,4,440.42857142857144,11.714285714285714,4.797609130105977,0.1276042648941583
E12000008,South East,2021-03-18,9180167.86037846,528057,17202,438,7,434,10.285714285714286,4.727582399371378,0.11204276917535852
E12000008,South East,2021-03-19,9180167.86037846,528462,17216,405,14,428.57142857142856,10.571428571428571,4.668448715639938,0.11515506831911847
E12000008,South East,2021-03-20,9180167.86037846,528787,17222,325,6,426.42857142857144,9.571428571428571,4.645106472061739,0.10426202131595862
E12000008,South East,2021-03-21,9180167.86037846,529279,17226,492,4,445.57142857142856,8.285714285714286,4.853630514693656,0.0902566751690388
E12000008,South East,2021-03-22,9180167.86037846,529752,17233,473,7,434.7142857142857,7.428571428571429,4.735363147230777,0.08091977773775894
E12000008,South East,2021-03-23,9180167.86037846,530174,17237,422,4,431.57142857142856,6.571428571428571,4.701127856649418,0.07158288030647905
E12000008,South East,2021-03-24,9180167.86037846,530768,17240,594,3,449.85714285714283,6.428571428571429,4.900315001850055,0.07002673073459909
E12000008,South East,2021-03-25,9180167.86037846,531231,17243,463,3,453.42857142857144,5.857142857142857,4.939218741147055,0.06380213244707915
E12000008,South East,2021-03-26,9180167.86037846,531591,17248,360,5,447,4.571428571428571,4.869192010412456,0.049796786300159344
E12000008,South East,2021-03-27,9180167.86037846,531889,17251,298,3,443.14285714285717,4.142857142857143,4.8271759719716965,0.0451283375845194
E12000008,South East,2021-03-28,9180167.86037846,532341,17254,452,3,437.42857142857144,4,4.764929989096497,0.04357218801263942
E12000008,South East,2021-03-29,9180167.86037846,532673,17257,332,3,417.2857142857143,3.4285714285714284,4.54551289946142,0.03734758972511951
E12000008,South East,2021-03-30,9180167.86037846,532958,17263,285,6,397.7142857142857,3.7142857142857144,4.332320408113863,0.04045988886887947
E12000008,South East,2021-03-31,9180167.86037846,533292,17270,334,7,360.57142857142856,4.285714285714286,3.9277215194250683,0.04668448715639938
E12000008,South East,2021-04-01,9180167.86037846,533575,17273,283,3,334.85714285714283,4.285714285714286,3.6476145964866715,0.04668448715639938
E12000008,South East,2021-04-02,9180167.86037846,533785,17278,210,5,313.42857142857144,4.285714285714286,3.4141921607046752,0.04668448715639938
E12000008,South East,2021-04-03,9180167.86037846,533983,17282,198,4,299.14285714285717,4.428571428571429,3.2585772035166776,0.048240636728279364
E12000008,South East,2021-04-04,9180167.86037846,534176,17286,193,4,262.14285714285717,4.571428571428571,2.8555344643997627,0.049796786300159344
E12000008,South East,2021-04-05,9180167.86037846,534361,17288,185,2,241.14285714285714,4.428571428571429,2.626780477333405,0.048240636728279364
E12000008,South East,2021-04-06,9180167.86037846,534660,17290,299,2,243.14285714285714,3.857142857142857,2.6485665713397246,0.04201603844075945
E12000008,South East,2021-04-07,9180167.86037846,534964,17292,304,2,238.85714285714286,3.142857142857143,2.6018820841833254,0.034235290581359545
E12000008,South East,2021-04-08,9180167.86037846,535238,17298,274,6,237.57142857142858,3.5714285714285716,2.587876738036406,0.03890373929699949
E12000008,South East,2021-04-09,9180167.86037846,535476,17298,238,0,241.57142857142858,2.857142857142857,2.6314489260490457,0.031122991437599584
E12000008,South East,2021-04-10,9180167.86037846,535684,17299,208,1,243,2.4285714285714284,2.647010421767845,0.026454542721959646
E12000008,South East,2021-04-11,9180167.86037846,535874,17300,190,1,242.57142857142858,2,2.642341973052205,0.02178609400631971
E12000008,South East,2021-04-12,9180167.86037846,536099,17303,225,3,248.28571428571428,2.142857142857143,2.7045879559274044,0.02334224357819969
E12000008,South East,2021-04-13,9180167.86037846,536312,17305,213,2,236,2.142857142857143,2.570759092745726,0.02334224357819969
E12000008,South East,2021-04-14,9180167.86037846,536539,17306,227,1,225,2,2.4509355757109677,0.02178609400631971
E12000008,South East,2021-04-15,9180167.86037846,536727,17307,188,1,212.71428571428572,1.2857142857142858,2.3171067125292897,0.014005346146919815
E12000008,South East,2021-04-16,9180167.86037846,536926,17307,199,0,207.14285714285714,1.2857142857142858,2.25641687922597,0.014005346146919815
E12000008,South East,2021-04-17,9180167.86037846,537084,17307,158,0,200,1.1428571428571428,2.178609400631971,0.012449196575039836
E12000008,South East,2021-04-18,9180167.86037846,537361,17308,277,1,212.42857142857142,1.1428571428571428,2.3139944133855295,0.012449196575039836
E12000008,South East,2021-04-19,9180167.86037846,537614,17311,253,3,216.42857142857142,1.1428571428571428,2.357566601398169,0.012449196575039836
E12000008,South East,2021-04-20,9180167.86037846,537814,17312,200,1,214.57142857142858,1,2.3373366569637293,0.010893047003159856
E12000008,South East,2021-04-21,9180167.86037846,538084,17314,270,2,220.71428571428572,1.1428571428571428,2.404251088554568,0.012449196575039836
E12000008,South East,2021-04-22,9180167.86037846,538320,17315,236,1,227.57142857142858,1.1428571428571428,2.4789462680048073,0.012449196575039836
E12000008,South East,2021-04-23,9180167.86037846,538504,17315,184,0,225.42857142857142,1.1428571428571428,2.4556040244266075,0.012449196575039836
E12000008,South East,2021-04-24,9180167.86037846,538634,17317,130,2,221.42857142857142,1.4285714285714286,2.412031836413968,0.015561495718799792
E12000008,South East,2021-04-25,9180167.86037846,538855,17317,221,0,213.42857142857142,1.2857142857142858,2.324887460388689,0.014005346146919815
E12000008,South East,2021-04-26,9180167.86037846,539094,17317,239,0,211.42857142857142,0.8571428571428571,2.3031013663823696,0.009336897431279877
E12000008,South East,2021-04-27,9180167.86037846,539292,17317,198,0,211.14285714285714,0.7142857142857143,2.2999890672386094,0.007780747859399896
E12000008,South East,2021-04-28,9180167.86037846,539538,17317,246,0,207.71428571428572,0.42857142857142855,2.2626414775134904,0.004668448715639938
E12000008,South East,2021-04-29,9180167.86037846,539711,17319,173,2,198.71428571428572,0.5714285714285714,2.1646040544850513,0.006224598287519918
E12000008,South East,2021-04-30,9180167.86037846,539850,17319,139,0,192.28571428571428,0.5714285714285714,2.0945773237504524,0.006224598287519918
E12000008,South East,2021-05-01,9180167.86037846,539974,17320,124,1,191.42857142857142,0.42857142857142855,2.085240426319172,0.004668448715639938
E12000008,South East,2021-05-02,9180167.86037846,540115,17323,141,3,180,0.8571428571428571,1.9607484605687742,0.009336897431279877
E12000008,South East,2021-05-03,9180167.86037846,540298,17323,183,0,172,0.8571428571428571,1.8736040845434951,0.009336897431279877
E12000008,South East,2021-05-04,9180167.86037846,540484,17324,186,1,170.28571428571428,1,1.8549302896809354,0.010893047003159856
E12000008,South East,2021-05-05,9180167.86037846,540673,17324,189,0,162.14285714285714,1,1.7662297640837765,0.010893047003159856
E12000008,South East,2021-05-06,9180167.86037846,540853,17326,180,2,163.14285714285714,1,1.7771228110869366,0.010893047003159856
E12000008,South East,2021-05-07,9180167.86037846,541016,17327,163,1,166.57142857142858,1.1428571428571428,1.8144704008120562,0.012449196575039836
E12000008,South East,2021-05-08,9180167.86037846,541134,17329,118,2,165.71428571428572,1.2857142857142858,1.8051335033807763,0.014005346146919815
E12000008,South East,2021-05-09,9180167.86037846,541295,17330,161,1,168.57142857142858,1,1.8362564948183757,0.010893047003159856
E12000008,South East,2021-05-10,9180167.86037846,541490,17330,195,0,170.28571428571428,1,1.8549302896809354,0.010893047003159856
E12000008,South East,2021-05-11,9180167.86037846,541638,17332,148,2,164.85714285714286,1.1428571428571428,1.7957966059494965,0.012449196575039836
E12000008,South East,2021-05-12,9180167.86037846,541801,17332,163,0,161.14285714285714,1.1428571428571428,1.7553367170806167,0.012449196575039836
E12000008,South East,2021-05-13,9180167.86037846,541977,17332,176,0,160.57142857142858,0.8571428571428571,1.749112118793097,0.009336897431279877
E12000008,South East,2021-05-14,9180167.86037846,542104,17332,127,0,155.42857142857142,0.7142857142857143,1.6930907342054173,0.007780747859399896
E12000008,South East,2021-05-15,9180167.86037846,542227,17332,123,0,156.14285714285714,0.42857142857142855,1.7008714820648176,0.004668448715639938
E12000008,South East,2021-05-16,9180167.86037846,542366,17332,139,0,153,0.2857142857142857,1.666636191483458,0.003112299143759959
E12000008,South East,2021-05-17,9180167.86037846,542554,17332,188,0,152,0.2857142857142857,1.6557431444802981,0.003112299143759959
E12000008,South East,2021-05-18,9180167.86037846,542718,17332,164,0,154.28571428571428,0,1.6806415376303776,0
E12000008,South East,2021-05-19,9180167.86037846,542900,17332,182,0,157,0,1.7102083794960974,0
E12000008,South East,2021-05-20,9180167.86037846,543054,17333,154,1,153.85714285714286,0.14285714285714285,1.6759730889147377,0.0015561495718799795
E12000008,South East,2021-05-21,9180167.86037846,543228,17333,174,0,160.57142857142858,0.14285714285714285,1.749112118793097,0.0015561495718799795
E12000008,South East,2021-05-22,9180167.86037846,543366,17333,138,0,162.71428571428572,0.14285714285714285,1.7724543623712965,0.0015561495718799795
E12000008,South East,2021-05-23,9180167.86037846,543595,17333,229,0,175.57142857142858,0.14285714285714285,1.912507823840495,0.0015561495718799795
E12000008,South East,2021-05-24,9180167.86037846,543748,17333,153,0,170.57142857142858,0.14285714285714285,1.8580425888246956,0.0015561495718799795
E12000009,South West,2020-02-26,5624756.63490112,1,NA,1,0,0,0,NA,NA
E12000009,South West,2020-02-27,5624756.63490112,2,NA,1,0,0,0,NA,NA
E12000009,South West,2020-02-28,5624756.63490112,2,NA,0,0,0,0,NA,NA
E12000009,South West,2020-02-29,5624756.63490112,2,NA,0,0,0,0,NA,NA
E12000009,South West,2020-03-01,5624756.63490112,5,NA,3,0,0,0,NA,NA
E12000009,South West,2020-03-02,5624756.63490112,13,NA,8,0,0,0,NA,NA
E12000009,South West,2020-03-03,5624756.63490112,23,NA,10,0,3.2857142857142856,0,0.058415225741976405,NA
E12000009,South West,2020-03-04,5624756.63490112,29,NA,6,0,4,0,0.07111418785979738,NA
E12000009,South West,2020-03-05,5624756.63490112,32,NA,3,0,4.285714285714286,0,0.07619377270692576,NA
E12000009,South West,2020-03-06,5624756.63490112,43,NA,11,0,5.857142857142857,0,0.10413148936613187,NA
E12000009,South West,2020-03-07,5624756.63490112,48,NA,5,0,6.571428571428571,0,0.11683045148395281,NA
E12000009,South West,2020-03-08,5624756.63490112,51,NA,3,0,6.571428571428571,0,0.11683045148395281,NA
E12000009,South West,2020-03-09,5624756.63490112,56,1,5,1,6.142857142857143,0,0.10921107421326026,NA
E12000009,South West,2020-03-10,5624756.63490112,67,1,11,0,6.285714285714286,0,0.11175086663682444,NA
E12000009,South West,2020-03-11,5624756.63490112,81,2,14,1,7.428571428571429,0,0.13206920602533798,NA
E12000009,South West,2020-03-12,5624756.63490112,99,2,18,0,9.571428571428571,0,0.17016609237880087,NA
E12000009,South West,2020-03-13,5624756.63490112,129,2,30,0,12.285714285714286,0,0.21842214842652052,NA
E12000009,South West,2020-03-14,5624756.63490112,139,3,10,1,13,0,0.23112111054434148,NA
E12000009,South West,2020-03-15,5624756.63490112,156,4,17,1,15,0.5714285714285714,0.2666782044742402,0.010159169694256768
E12000009,South West,2020-03-16,5624756.63490112,174,4,18,0,16.857142857142858,0.42857142857142855,0.2996955059805747,0.007619377270692576
E12000009,South West,2020-03-17,5624756.63490112,195,6,21,2,18.285714285714285,0.7142857142857143,0.32509343021621656,0.012698962117820959
E12000009,South West,2020-03-18,5624756.63490112,239,9,44,3,22.571428571428573,1,0.40128720292314235,0.017778546964949345
E12000009,South West,2020-03-19,5624756.63490112,260,13,21,4,23,1.5714285714285714,0.4089065801938349,0.02793771665920611
E12000009,South West,2020-03-20,5624756.63490112,303,16,43,3,24.857142857142858,2,0.44192388170016944,0.03555709392989869
E12000009,South West,2020-03-21,5624756.63490112,345,24,42,8,29.428571428571427,3,0.5231972392542236,0.053335640894848026
E12000009,South West,2020-03-22,5624756.63490112,389,30,44,6,33.285714285714285,3.7142857142857144,0.5917716346904568,0.06603460301266899
E12000009,South West,2020-03-23,5624756.63490112,452,39,63,9,39.714285714285715,5,0.7060622937508454,0.08889273482474672
E12000009,South West,2020-03-24,5624756.63490112,520,45,68,6,46.42857142857143,5.571428571428571,0.8254325376583624,0.09905190451900349
E12000009,South West,2020-03-25,5624756.63490112,624,55,104,10,55,6.571428571428571,0.9778200830722139,0.11683045148395281
E12000009,South West,2020-03-26,5624756.63490112,742,66,118,11,68.85714285714286,7.571428571428571,1.2241799481579405,0.13460899844890217
E12000009,South West,2020-03-27,5624756.63490112,871,79,129,13,81.14285714285714,9,1.442602096584461,0.1600069226845441
E12000009,South West,2020-03-28,5624756.63490112,973,102,102,23,89.71428571428571,11.142857142857142,1.5949896419983123,0.19810380903800698
E12000009,South West,2020-03-29,5624756.63490112,1074,125,101,23,97.85714285714286,13.571428571428571,1.739757810141472,0.24128028023859827
E12000009,South West,2020-03-30,5624756.63490112,1238,153,164,28,112.28571428571429,16.285714285714285,1.996276844921455,0.28953633628631786
E12000009,South West,2020-03-31,5624756.63490112,1379,179,141,26,122.71428571428571,19.142857142857142,2.181681691841641,0.34033218475760174
E12000009,South West,2020-04-01,5624756.63490112,1562,203,183,24,134,21.142857142857142,2.382325293303212,0.3758892786875004
E12000009,South West,2020-04-02,5624756.63490112,1745,234,183,31,143.28571428571428,24,2.5474118008348845,0.4266851271587842
E12000009,South West,2020-04-03,5624756.63490112,1936,266,191,32,152.14285714285714,26.714285714285715,2.7048789310958643,0.4749411832065039
E12000009,South West,2020-04-04,5624756.63490112,2110,307,174,41,162.42857142857142,29.285714285714285,2.8877439855924862,0.5206574468306593
E12000009,South West,2020-04-05,5624756.63490112,2263,344,153,37,169.85714285714286,31.285714285714285,3.019813191617825,0.556214540760558
E12000009,South West,2020-04-06,5624756.63490112,2448,386,185,42,172.85714285714286,33.285714285714285,3.073148832512673,0.5917716346904568
E12000009,South West,2020-04-07,5624756.63490112,2659,432,211,46,182.85714285714286,36.142857142857146,3.2509343021621655,0.6425674831617406
E12000009,South West,2020-04-08,5624756.63490112,2896,483,237,51,190.57142857142858,40,3.388083093034633,0.7111418785979737
E12000009,South West,2020-04-09,5624756.63490112,3142,514,246,31,199.57142857142858,40,3.5480900157191764,0.7111418785979737
E12000009,South West,2020-04-10,5624756.63490112,3376,576,234,62,205.71428571428572,44.285714285714285,3.657301089932437,0.7873356513048996
E12000009,South West,2020-04-11,5624756.63490112,3548,618,172,42,205.42857142857142,44.42857142857143,3.652221505085308,0.7898754437284637
E12000009,South West,2020-04-12,5624756.63490112,3726,655,178,37,209,44.42857142857143,3.715716315674413,0.7898754437284637
E12000009,South West,2020-04-13,5624756.63490112,3919,700,193,45,210.14285714285714,44.857142857142854,3.736034655062927,0.7974948209991561
E12000009,South West,2020-04-14,5624756.63490112,4104,735,185,35,206.42857142857142,43.285714285714285,3.6700000520502565,0.7695571043399502
E12000009,South West,2020-04-15,5624756.63490112,4315,776,211,41,202.71428571428572,41.857142857142854,3.603965449037589,0.7441591801043083
E12000009,South West,2020-04-16,5624756.63490112,4577,815,262,39,205,43,3.6446021278146157,0.7644775194928216
E12000009,South West,2020-04-17,5624756.63490112,4817,864,240,49,205.85714285714286,41.142857142857146,3.659840882356001,0.7314602179864874
E12000009,South West,2020-04-18,5624756.63490112,4984,905,167,41,205.14285714285714,41,3.6471419202381794,0.7289204255629231
E12000009,South West,2020-04-19,5624756.63490112,5182,955,198,50,208,42.857142857142854,3.6979377687094637,0.7619377270692576
E12000009,South West,2020-04-20,5624756.63490112,5364,996,182,41,206.42857142857142,42.285714285714285,3.6700000520502565,0.7517785573750008
E12000009,South West,2020-04-21,5624756.63490112,5591,1042,227,46,212.42857142857142,43.857142857142854,3.7766713338399542,0.779716274034207
E12000009,South West,2020-04-22,5624756.63490112,5877,1073,286,31,223.14285714285714,42.42857142857143,3.967155765607268,0.754318349798565
E12000009,South West,2020-04-23,5624756.63490112,6158,1108,281,35,225.85714285714286,41.857142857142854,4.015411821654988,0.7441591801043083
E12000009,South West,2020-04-24,5624756.63490112,6408,1145,250,37,227.28571428571428,40.142857142857146,4.04080974589063,0.713681671021538
E12000009,South West,2020-04-25,5624756.63490112,6607,1172,199,27,231.85714285714286,38.142857142857146,4.122083103444684,0.6781245770916393
E12000009,South West,2020-04-26,5624756.63490112,6861,1209,254,37,239.85714285714286,36.285714285714285,4.264311479164278,0.6451072755853047
E12000009,South West,2020-04-27,5624756.63490112,7182,1242,321,33,259.7142857142857,35.142857142857146,4.617342626039702,0.6247889361967913
E12000009,South West,2020-04-28,5624756.63490112,7457,1271,275,29,266.57142857142856,32.714285714285715,4.739252662370782,0.5816124649962
E12000009,South West,2020-04-29,5624756.63490112,7804,1304,347,33,275.2857142857143,33,4.894180000208198,0.5866920498433283
E12000009,South West,2020-04-30,5624756.63490112,8049,1342,245,38,270.14285714285717,33.42857142857143,4.802747472959888,0.594311427114021
E12000009,South West,2020-05-01,5624756.63490112,8313,1353,264,11,272.14285714285717,29.714285714285715,4.838304566889787,0.5282768241013519
E12000009,South West,2020-05-02,5624756.63490112,8522,1377,209,24,273.57142857142856,29.285714285714285,4.863702491125427,0.5206574468306593
E12000009,South West,2020-05-03,5624756.63490112,8698,1397,176,20,262.42857142857144,26.857142857142858,4.6655986820874205,0.47748097563006814
E12000009,South West,2020-05-04,5624756.63490112,8863,1427,165,30,240.14285714285714,26.428571428571427,4.2693910640114066,0.4698615983593755
E12000009,South West,2020-05-05,5624756.63490112,9034,1458,171,31,225.28571428571428,26.714285714285715,4.00525265196073,0.4749411832065039
E12000009,South West,2020-05-06,5624756.63490112,9234,1489,200,31,204.28571428571428,26.428571428571427,3.631903165696795,0.4698615983593755
E12000009,South West,2020-05-07,5624756.63490112,9413,1518,179,29,194.85714285714286,25.142857142857142,3.4642768657415584,0.4470034665472978
E12000009,South West,2020-05-08,5624756.63490112,9591,1532,178,14,182.57142857142858,25.571428571428573,3.2458547173150376,0.45462284381799034
E12000009,South West,2020-05-09,5624756.63490112,9698,1556,107,24,168,25.571428571428573,2.9867958901114897,0.45462284381799034
E12000009,South West,2020-05-10,5624756.63490112,9832,1569,134,13,162,24.571428571428573,2.8801246083217937,0.43684429685304105
E12000009,South West,2020-05-11,5624756.63490112,10086,1581,254,12,174.71428571428572,22,3.106166134019007,0.39112803322888556
E12000009,South West,2020-05-12,5624756.63490112,10264,1588,178,7,175.71428571428572,18.571428571428573,3.1239446809839566,0.33017301506334495
E12000009,South West,2020-05-13,5624756.63490112,10441,1604,177,16,172.42857142857142,16.428571428571427,3.0655294552419794,0.2920761287098821
E12000009,South West,2020-05-14,5624756.63490112,10535,1616,94,12,160.28571428571428,14,2.8496470992390233,0.24889965750929083
E12000009,South West,2020-05-15,5624756.63490112,10639,1623,104,7,149.71428571428572,13,2.6617024598952734,0.23112111054434148
E12000009,South West,2020-05-16,5624756.63490112,10731,1633,92,10,147.57142857142858,11,2.6236055735418105,0.19556401661444278
E12000009,South West,2020-05-17,5624756.63490112,10828,1644,97,11,142.28571428571428,10.714285714285714,2.5296332538699353,0.1904844317673144
E12000009,South West,2020-05-18,5624756.63490112,10947,1654,119,10,123,10.428571428571429,2.1867612766887694,0.18540484692018602
E12000009,South West,2020-05-19,5624756.63490112,11055,1668,108,14,113,11.428571428571429,2.008975807039276,0.20318339388513534
E12000009,South West,2020-05-20,5624756.63490112,11192,1677,137,9,107.28571428571429,10.428571428571429,1.9073841100967084,0.18540484692018602
E12000009,South West,2020-05-21,5624756.63490112,11278,1687,86,10,106.14285714285714,10.142857142857142,1.8870657707081948,0.18032526207305763
E12000009,South West,2020-05-22,5624756.63490112,11360,1697,82,10,103,10.571428571428571,1.8311903373897824,0.1879446393437502
E12000009,South West,2020-05-23,5624756.63490112,11401,1708,41,11,95.71428571428571,10.714285714285714,1.7016609237880085,0.1904844317673144
E12000009,South West,2020-05-24,5624756.63490112,11460,1716,59,8,90.28571428571429,10.285714285714286,1.6051488116925694,0.18286505449662185
E12000009,South West,2020-05-25,5624756.63490112,11521,1727,61,11,82,10.428571428571429,1.4578408511258463,0.18540484692018602
E12000009,South West,2020-05-26,5624756.63490112,11602,1739,81,12,78.14285714285714,10.142857142857142,1.3892664556896128,0.18032526207305763
E12000009,South West,2020-05-27,5624756.63490112,11705,1747,103,8,73.28571428571429,10,1.3029135132884306,0.17778546964949343
E12000009,South West,2020-05-28,5624756.63490112,11820,1760,115,13,77.42857142857143,10.428571428571429,1.3765674935717922,0.18540484692018602
E12000009,South West,2020-05-29,5624756.63490112,11895,1771,75,11,76.42857142857143,10.571428571428571,1.3587889466068428,0.1879446393437502
E12000009,South West,2020-05-30,5624756.63490112,11946,1778,51,7,77.85714285714286,10,1.3841868708424847,0.17778546964949343
E12000009,South West,2020-05-31,5624756.63490112,12008,1783,62,5,78.28571428571429,9.571428571428571,1.3918062481131774,0.17016609237880087
E12000009,South West,2020-06-01,5624756.63490112,12060,1791,52,8,77,9.142857142857142,1.3689481163010995,0.16254671510810828
E12000009,South West,2020-06-02,5624756.63490112,12112,1795,52,4,72.85714285714286,8,1.2952941360177381,0.14222837571959476
E12000009,South West,2020-06-03,5624756.63490112,12180,1803,68,8,67.85714285714286,8,1.2064014011929913,0.14222837571959476
E12000009,South West,2020-06-04,5624756.63490112,12244,1809,64,6,60.57142857142857,7,1.0768719875912174,0.12444982875464541
E12000009,South West,2020-06-05,5624756.63490112,12295,1812,51,3,57.142857142857146,5.857142857142857,1.0159169694256769,0.10413148936613187
E12000009,South West,2020-06-06,5624756.63490112,12319,1815,24,3,53.285714285714285,5.285714285714286,0.9473425739894438,0.0939723196718751
E12000009,South West,2020-06-07,5624756.63490112,12337,1826,18,11,47,6.142857142857143,0.8355917073526192,0.10921107421326026
E12000009,South West,2020-06-08,5624756.63490112,12360,1830,23,4,42.857142857142854,5.571428571428571,0.7619377270692576,0.09905190451900349
E12000009,South West,2020-06-09,5624756.63490112,12384,1831,24,1,38.857142857142854,5.142857142857143,0.6908235392094602,0.09143252724831093
E12000009,South West,2020-06-10,5624756.63490112,12415,1835,31,4,33.57142857142857,4.571428571428571,0.596851219537585,0.08127335755405414
E12000009,South West,2020-06-11,5624756.63490112,12440,1839,25,4,28,4.285714285714286,0.49779931501858166,0.07619377270692576
E12000009,South West,2020-06-12,5624756.63490112,12460,1841,20,2,23.571428571428573,4.142857142857143,0.4190657498880917,0.07365398028336158
E12000009,South West,2020-06-13,5624756.63490112,12473,1843,13,2,22,4,0.39112803322888556,0.07111418785979738
E12000009,South West,2020-06-14,5624756.63490112,12482,1845,9,2,20.714285714285715,2.7142857142857144,0.3682699014168079,0.048256056047719646
